basin,year,month,date,spi_1,spi_2,spi_3,spi_4,spi_5,spi_6,spi_7,spi_8,spi_9,spi_10,spi_11,spi_12,spi_13,spi_14,spi_15,spi_16,spi_17,spi_18,spi_19,spi_20,spi_21,spi_22,spi_23,spi_24,dsci_monthly_1,dsci_monthly_2,dsci_monthly_3,dsci_monthly_4,dsci_monthly_5,dsci_monthly_6,dsci_monthly_7,dsci_monthly_8,dsci_monthly_9,dsci_monthly_10,dsci_monthly_11,dsci_monthly_12,dsci_monthly_13,dsci_monthly_14,dsci_monthly_15,dsci_monthly_16,dsci_monthly_17,dsci_monthly_18,dsci_monthly_19,dsci_monthly_20,dsci_monthly_21,dsci_monthly_22,dsci_monthly_23,dsci_monthly_24
West Brook,1984,9,1984-09-01,-1.5629234637232658,-1.8830095615217954,-1.1687098427417646,-1.525011246195822,0.13948814513154284,0.3292817904252071,0.42427207581536697,0.9488892598542642,0.717471894021376,0.9992308837959726,1.3106658033811536,1.094862908968472,0.7967882536390379,0.7263430789699806,0.5693953054764879,0.3563271990685781,0.5305412887368028,0.9925249428387798,1.2385217400793656,1.2078341692623353,1.329700969408934,1.164450936684748,1.1105055690722407,0.7774594655515035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
West Brook,1984,10,1984-10-01,-0.73017634599136,-1.7726644273293115,-2.00999093035672,-1.4557502288925124,-1.7532937951474226,-0.1651482955454142,0.036605747171338805,0.12388487564174241,0.6451176614088734,0.43792673079936284,0.7145057724454807,1.0205190783057636,0.856896539385588,0.5643388052035988,0.5034295489504486,0.34492177209917957,0.14098223706132643,0.31479537397201807,0.77694772163732,1.0233150606072745,1.0025076947417735,1.1438236173754304,0.9556564656322961,0.9044475987758448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
West Brook,1984,11,1984-11-01,-0.14439411874672148,-0.8016569744284487,-1.7745725609735679,-1.9425732366322017,-1.4688141562400148,-1.823621773051567,-0.2630255188808272,-0.049109297477320644,0.040983799194676235,0.5768847226884212,0.37010891315059974,0.6561950872242461,0.9810405943445395,0.819947331126195,0.5199978076756071,0.46287629089135685,0.2966871706713011,0.08217331455907963,0.26572180235716647,0.746718060383898,1.0033798215688345,0.9890204663643887,1.1317395951678475,0.9378023126708231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
West Brook,1984,12,1984-12-01,-0.3810574702258571,-0.5053475536864674,-0.9393103750121085,-1.697985192470391,-1.9387490518552248,-1.4803215814710604,-1.8106380485924967,-0.3864905836915002,-0.1662283657241305,-0.08368416747368711,0.41308681437482203,0.23415433624016965,0.4922763901052831,0.8031670010496496,0.663468200841477,0.38156107949921,0.3301063000365228,0.17493899300841634,-0.020424996681767716,0.14735196285722763,0.5906516300355642,0.8316603911615235,0.8268201075829257,0.9712866749904706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
West Brook,1985,1,1985-01-01,-1.5698032359458503,-1.555408623613522,-1.2632554477819524,-1.4464677807738318,-2.1454860922723022,-2.3617789247868073,-1.94717498357685,-2.315165657786626,-0.7293527835116279,-0.4675034531502956,-0.3764597505623228,0.19572897013852153,0.02136235847193615,0.31999524584515143,0.6877994602056674,0.5411993627118381,0.2255989107953161,0.16332068929412885,-0.016522331717789312,-0.2334454726881816,-0.05092161551053448,0.4325961136763458,0.699332410692282,0.7021282851404921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
West Brook,1985,2,1985-02-01,-0.7540905354789412,-1.8569014145809213,-2.086282612509811,-1.8820203688225028,-1.860350735881885,-2.5711571267183304,-2.8252812182897107,-2.3810470097981247,-2.678907358799842,-1.014490926612481,-0.700243815833265,-0.6067314612555662,-0.023353811010754573,-0.18506002540502062,0.12894778850516245,0.5061493176140391,0.3767811251817168,0.0664764899959732,0.010422425000593621,-0.16936894893702956,-0.38054466321085506,-0.19557828469616367,0.29358901367723783,0.5656894537460871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
West Brook,1985,3,1985-03-01,-0.003939815758215456,-0.6147179262335956,-1.5366465400451566,-1.7001532124379217,-1.6225175641569958,-1.8489615418314778,-2.6647115201048033,-2.928218224182005,-2.454532852799005,-2.7289231177743565,-1.0585539411118257,-0.7471477111399053,-0.6499771462142023,-0.05684796505783793,-0.2164102231808675,0.08847478621850385,0.4827242000647783,0.3473441907192031,0.030711618661415967,-0.02444211018735266,-0.20224946463897475,-0.4139995226873632,-0.22833881254241536,0.2662687662124112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
West Brook,1985,4,1985-04-01,-2.2104515366994937,-1.2910567893759732,-1.632784365057493,-2.2947704130632145,-2.29774231295633,-2.1098989283711687,-2.2102104563335865,-2.98321551373543,-3.298229852043692,-2.8995607990306267,-3.144352633016476,-1.5268323520514187,-1.1849945611687613,-1.114106396259233,-0.4977019545309758,-0.6226618027836143,-0.3451252908437669,0.07246129370247632,-0.018712035421263214,-0.3374208951304749,-0.3813540181358424,-0.5510482317425204,-0.757829421724934,-0.5672878982360965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
West Brook,1985,5,1985-05-01,-0.041156707679908484,-1.3473974174253591,-1.2245710308399735,-1.5820258041125577,-2.141940029805871,-2.3723677654055795,-2.087295011994027,-2.2043594829413777,-2.8410198723500084,-3.118240499931268,-2.8407665490303424,-3.1269800900241758,-1.562640225866949,-1.2409308562527195,-1.1662330497491902,-0.5611279834947239,-0.6775262091795337,-0.4128090537188638,-0.0030569289854702948,-0.08448751583071713,-0.3987674468676714,-0.44735356729274356,-0.6142349929853066,-0.8085211027600215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
West Brook,1985,6,1985-06-01,-0.49434731244928776,-0.4775538157461881,-1.4082981793745353,-1.36022888443366,-1.6789920430720608,-2.044911926167625,-2.2328243981383253,-2.0809699144470755,-2.2385050231752315,-2.845508873495248,-3.13952357829873,-2.87171776452874,-3.2176092679071053,-1.711063708156532,-1.4421238028206955,-1.3640389725030782,-0.7366232764427137,-0.8486147634040179,-0.6084790072605512,-0.20508448857365116,-0.26553310758608617,-0.5650147183673072,-0.6096868919065993,-0.7715643124849245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
West Brook,1985,7,1985-07-01,-0.19255468561007186,-0.5254642188691775,-0.5815737342533265,-1.2581871216133935,-1.2917361540935997,-1.5067465679912895,-1.8153119726321603,-1.946078330268892,-1.8820205752556478,-2.0349094765568005,-2.5223106141483274,-2.858100192781018,-2.6786477124787913,-3.008548796416122,-1.7229099625194537,-1.4524525177443985,-1.367304145616923,-0.7954838807404004,-0.900720908652955,-0.6713686855419497,-0.31874272806629445,-0.36008293750868575,-0.6467726378151564,-0.6899715676425139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
West Brook,1985,8,1985-08-01,0.29056112239129106,-0.0720084250917749,-0.38421441264028966,-0.43298398500065705,-1.0270436496296471,-1.0960926850426842,-1.329853551479687,-1.6179861415943704,-1.7621282200439132,-1.7297338815214665,-1.8359978242047563,-2.2809770676631165,-2.556767862192988,-2.4925288406307877,-2.80773911032252,-1.5591574581208645,-1.3121298676638598,-1.220799151269204,-0.7043256781945514,-0.8073995157396634,-0.6188591247893486,-0.28130962846976193,-0.32746904832448703,-0.6188018298882393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
West Brook,1985,9,1985-09-01,0.29522390112057684,0.28105166874441656,0.027352560652239486,-0.22638800950777152,-0.30526803827020316,-0.8233133496037824,-0.8869563734682493,-1.108177096529267,-1.3687238561126693,-1.52115795799846,-1.524801736978559,-1.5924685568366594,-2.0226587132974707,-2.2878730134981025,-2.2089813460817127,-2.4890656934630244,-1.376971353681193,-1.1821964930641096,-1.0855161448881434,-0.6191092135507681,-0.716081180941485,-0.5531934105516554,-0.23512056536864778,-0.28998459366082313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
West Brook,1985,10,1985-10-01,-0.9987012626636543,-0.5088821116657594,-0.28356885906115553,-0.4297183623098345,-0.6170819709041657,-0.6722658378332125,-1.1290560437367259,-1.2159370287064097,-1.4242239314646448,-1.637607982283517,-1.7982931046828239,-1.7675287642223079,-1.8393507455656868,-2.2467643376535498,-2.497698448220858,-2.411268209473843,-2.7080706862448123,-1.6158968194744576,-1.4250288711910972,-1.3282151579102743,-0.8561509179011866,-0.9526093616860808,-0.8017174254752297,-0.49298374163614544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
West Brook,1985,11,1985-11-01,1.4389099373125391,0.2755263608250968,0.2934897829192148,0.29573763865690234,0.08997332759321107,-0.14343838645253987,-0.22059427555763955,-0.6776369579656625,-0.746822134317974,-0.9594184827595656,-1.1937095226139987,-1.3715500461114223,-1.3781608051315088,-1.4925207663479922,-1.9122877679996968,-2.19986527763124,-2.1273063285719442,-2.4378092675896323,-1.3350494957036914,-1.1367780712657556,-1.0422400202428308,-0.5833008020680707,-0.6867572162372582,-0.5278254654122352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
West Brook,1985,12,1985-12-01,-1.2571025809844787,0.37853385406917717,-0.3882768689980742,-0.23830317010559413,-0.1231228904698296,-0.2545070796892923,-0.45480434717820445,-0.5326106864390935,-0.9311067346181068,-0.9935141081163058,-1.1708581345480664,-1.3723265486537428,-1.5594607473329356,-1.556959841594327,-1.639046620877014,-2.009458365951704,-2.260628470874412,-2.1832327855481553,-2.445161056210081,-1.4417532512033508,-1.263524981596696,-1.1827163937062422,-0.7540075387808536,-0.8499616547883708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
West Brook,1986,1,1986-01-01,1.1342545389596483,-0.01224102074179451,0.8940877732953176,0.13824289413449378,0.19392803545078735,0.22207256517368118,0.08645868410261602,-0.13656509408977027,-0.22230302932518842,-0.6705417984381491,-0.7369407106422674,-0.9299226537877309,-1.164256753303615,-1.4290403910996141,-1.4220685308086596,-1.535933447682715,-1.9478998979052933,-2.197619495349201,-2.0626450026144387,-2.3416611726334033,-1.2872711670054104,-1.1026689455613958,-1.0273286656883356,-0.5783780150941292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
West Brook,1986,2,1986-02-01,0.04903447148236531,0.7814724468476142,-0.13474187952713917,0.8054146776275133,0.056737470955490886,0.12430095189472186,0.1658086523237572,0.028360011096528984,-0.1959340276653794,-0.2811130645850309,-0.7127951674359349,-0.7710742604561854,-0.980736190018717,-1.2082216550654281,-1.396178774059183,-1.4073750161149114,-1.515095174605502,-1.9490318760099028,-2.217662794839313,-2.08612016768079,-2.3278453990378454,-1.2900866703276548,-1.1176737316142848,-1.0499602439633249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
West Brook,1986,3,1986-03-01,0.2462120009426338,0.09481556521994826,0.7184985677974856,-0.017855275029915196,0.7658424014969478,0.10696089435739824,0.17278116938297677,0.20976595245472773,0.06570052245257596,-0.1633096347200184,-0.2459907773516917,-0.6874470935220085,-0.7424084305302348,-0.9495318482020684,-1.1733542441388989,-1.4173795576987558,-1.4310929253454925,-1.5183457339614765,-1.944251476201982,-2.205582749237227,-2.051369103505914,-2.3008372593604594,-1.2722478464746876,-1.1166012022053176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
West Brook,1986,4,1986-04-01,-1.7645204481300119,-0.88853034217964455,-0.8139799717182045,-0.1632674065108974,-0.7247613818494534,0.04362799858394981,-0.4233113586127042,-0.3551431643927522,-0.2730272842135515,-0.3831094085217463,-0.5742154744891559,-0.6571609015127167,-1.0656689551446694,-1.1456973828185992,-1.3348950062391747,-1.526942846758256,-1.804967385997584,-1.829175333045424,-1.8572132977407148,-2.288497512684883,-2.554494290752845,-2.383729305079907,-2.6280066772595454,-1.590223696806165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
West Brook,1986,5,1986-05-01,-0.6015948229653033,-1.6993726426835811,-1.3064340413884867,-1.2249358193326378,-0.5617234435291125,-1.1643990089974794,-0.30500584624241495,-0.7187627189817557,-0.6220373488988703,-0.5178319558601123,-0.6271585009809841,-0.8113880334180424,-0.8859904517041256,-1.2855339632919067,-1.3629588760738258,-1.540545108156087,-1.7117557052075898,-1.9976671025169686,-2.0452174425512353,-2.0428742500211614,-2.464431224217997,-2.7621592028784887,-2.57940436981938,-2.783737813283559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
West Brook,1986,6,1986-06-01,0.6197710853198328,0.014298883372402312,-0.7733257916410914,-0.6686668259739337,-0.6860272305887519,-0.18791739619923928,-0.6580902270494089,-0.03860419316061999,-0.4352259298495203,-0.36833535576294346,-0.29917266241661394,-0.40304338118995287,-0.5993555406006786,-0.6703047556380919,-1.0966563581566158,-1.1612955003926893,-1.3087643456128986,-1.5072833626203528,-1.7981996567358454,-1.916828272177763,-1.93472670393191,-2.2722829816604815,-2.563899214152638,-2.3973757506425093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
West Brook,1986,7,1986-07-01,1.1057117959324039,1.0670621785327887,0.6699925410742519,0.09634540653017315,0.11554004051748581,0.06570324016389542,0.3735758193724807,0.007356354813295877,0.4310155503977896,0.07514826866484162,0.11624895633784006,0.14712722810149062,0.04826864919566363,-0.13120746590642332,-0.20623046845352871,-0.587817236659169,-0.6290942021331524,-0.7824217433836268,-0.9931415446899723,-1.1979156450306419,-1.3195142395053205,-1.390608567333458,-1.748575928905259,-2.0313700039111096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
West Brook,1986,8,1986-08-01,-0.465744714400423,0.5979934422962356,0.7155441047661053,0.36745220994811556,-0.13720959383729148,-0.11987471377653298,-0.15601466585848656,0.16007999124861907,-0.19601788931005468,0.22917442074962524,-0.09693502885177849,-0.05181822976369318,-0.01573786241938131,-0.11371354070642152,-0.2849199665835547,-0.3480922823541063,-0.6999655918952777,-0.7319490805144725,-0.8709752135472729,-1.0657032950463678,-1.3044122578453883,-1.41787196723005,-1.4870603432875888,-1.876221542751755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
West Brook,1986,9,1986-09-01,-0.8487611216589427,-0.8935098594171761,0.013782439695398873,0.2071877156676402,-0.06022003865367413,-0.504033180833807,-0.4886210665509632,-0.5108839384919148,-0.1878355416935755,-0.5242064716332868,-0.10913196587761075,-0.3741206335934428,-0.3297235940464676,-0.2855688758749319,-0.3792031105599029,-0.533161261965771,-0.5883403655705327,-0.9233091303355274,-0.9415636544969996,-1.0614923624891208,-1.2336243084628142,-1.4944443996993446,-1.584421946133235,-1.6736893107621331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
West Brook,1986,10,1986-10-01,-0.6730695262198131,-1.2749345321295902,-1.2098416956662004,-0.3343103697962491,-0.10019639708134159,-0.34249800103976524,-0.7365148823192257,-0.7401663900125468,-0.7567989511225366,-0.42167542667016866,-0.7514597685663299,-0.33439861757106054,-0.5761143658816562,-0.526893232913435,-0.4768679186732934,-0.5673463668200355,-0.7221447937709108,-0.7752581387202162,-1.1050731943797454,-1.122470215910878,-1.2338722824230113,-1.4115722364352588,-1.6736998700113621,-1.7794694892644942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
West Brook,1986,11,1986-11-01,1.2329924365497125,0.2858645861768728,-0.4292616229055045,-0.5603279256903623,0.08394299228494939,0.251999851026479,0.00935203225675916,-0.38928649071400706,-0.3801019455653121,-0.40688158821943055,-0.1097289148126985,-0.43827024173425266,-0.04670525737190679,-0.316411732849507,-0.2746779134320421,-0.23724918203828632,-0.3285754716289135,-0.48987267396084444,-0.5434436613380257,-0.8755549419521285,-0.8950815450617632,-1.0248890817442613,-1.2060893363097145,-1.4824893742054517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
West Brook,1986,12,1986-12-01,1.0244791244953204,1.549294087629619,0.7272220767658009,0.0906329631588861,-0.14202480528819061,0.36087529790871403,0.49314567228610356,0.2758194639478529,-0.09559503456093889,-0.08054189297599,-0.10852556628850225,0.13280776520111937,-0.16801027293336826,0.17274907483778798,-0.08998005918769067,-0.053710081052165126,-0.02440037847774938,-0.10327461271372922,-0.24506964910472212,-0.29661572260552893,-0.600265188635065,-0.6246815778635131,-0.7537674026812001,-0.9343169063390298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
West Brook,1987,1,1987-01-01,0.6074152752683664,1.2179058247445402,1.5627426575242782,0.8159599995440528,0.2613794268699598,0.013193767920168095,0.5439546662534909,0.6898223187857698,0.4525995973566461,0.05356250005664266,0.08092573189924197,0.041459687328274916,0.29913304996212287,-0.02994295359779111,0.3472381937827353,0.03524043285454847,0.07764370817306657,0.09941341261906335,0.009953696501265936,-0.148178224521146,-0.2059536452444426,-0.5271461095338764,-0.557232276932625,-0.6943727259332249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
West Brook,1987,2,1987-02-01,-2.363224201163844,-0.9039915551015645,-0.02048927490726582,0.7302220754295339,0.13070688700555588,-0.3886507519061466,-0.5725501646119645,0.07025416262415964,0.2534744217134026,9.136146306330446e-4,-0.38499800816614366,-0.3652369236045063,-0.3941129525877615,-0.093193117114617,-0.4160782740855575,-0.01903708210760257,-0.2972911446321038,-0.25343531767566957,-0.21878395715627993,-0.3044839347240685,-0.45421524600823204,-0.5077651609094181,-0.8351409445736871,-0.8735489557358743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
West Brook,1987,3,1987-03-01,0.18407755609872947,-1.151064123078107,-0.6984619378408764,0.03550780165378581,0.6699692286573615,0.15196311827731787,-0.381762244053281,-0.5764781458301376,0.087858942053983,0.2734662592943435,0.01818030927777647,-0.3748768348273332,-0.352348086429919,-0.37978119646799796,-0.07777546610177562,-0.4268613096747642,-0.016755122214291835,-0.29928082424948865,-0.252372255438359,-0.21629529808641818,-0.29840410439106096,-0.4496507196337581,-0.5039542817065789,-0.8437886081288479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
West Brook,1987,4,1987-04-01,1.5426106690819463,1.1606495371936274,0.21381101169168823,0.4096359343868979,0.8372976752198671,1.2126085991243583,0.7315634718742179,0.30316251671254746,0.06948678341521035,0.6017145848251607,0.7337096752598522,0.5023107182664066,0.10565272971001283,0.1361753645245903,0.0958295731423519,0.34373725634656577,0.034097585299855876,0.4101062446507471,0.08842750468079434,0.1303423971357177,0.15074289395543405,0.05994900005085354,-0.0961275306529422,-0.1557085314656732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
West Brook,1987,5,1987-05-01,-1.4168424642711073,0.3050491899152088,0.27618108759796756,-0.5826371594095962,-0.3141511850610612,0.16455099280220178,0.6227897047332226,0.22422743379892018,-0.19478342561501535,-0.38130929673785663,0.16190252587968995,0.3273248577152282,0.09397455093918525,-0.2786915679890472,-0.25941553372527765,-0.2861756817030252,-0.007428975428257283,-0.3422983387456527,0.04375710559393131,-0.23698259579394457,-0.19208107809385855,-0.16394554002818174,-0.24605767162729872,-0.3913877181214172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
West Brook,1987,6,1987-06-01,0.11470782827132817,-0.8144670483918525,0.20652974545676975,0.1971651082669607,-0.5075690290350527,-0.27034019532414,0.11716240657894976,0.5212455680066205,0.18304886807106108,-0.19752613883545883,-0.3746003693964123,0.13242758925244508,0.29386238507040746,0.07043771167621048,-0.29769819783623286,-0.2768548536903449,-0.29436439801926834,-0.025570574663528734,-0.36316404146681114,0.017542095724711906,-0.26741916818300904,-0.21067464684206857,-0.1823555674691931,-0.26324516623179434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
West Brook,1987,7,1987-07-01,-0.5543110143607892,-0.38936064127525677,-1.0579085926642724,-0.1945493521783976,-0.19329071310981022,-0.7487539622482898,-0.5289194063203746,-0.20304849381449336,0.16720184350359707,-0.09769221806662995,-0.4173848020690736,-0.5750755172115688,-0.12093442180989064,0.030720699641572317,-0.17834124897704423,-0.5100491605264476,-0.4897567564359489,-0.4944685700880447,-0.23653384641531813,-0.5516447698969109,-0.217140403648126,-0.4535005455641421,-0.4026940107391268,-0.3738075589035112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
West Brook,1987,8,1987-08-01,0.14042092204857975,-0.4153115389434645,-0.3543212816268895,-0.8941854158336533,-0.18253857959613187,-0.18709460260302443,-0.7085058105857197,-0.5054275388242946,-0.20936273647562076,0.14242517442522515,-0.10385408385416223,-0.40072806924154913,-0.5388295802623335,-0.12870660591612146,0.016405131062527195,-0.1763521921692067,-0.4835556246389817,-0.45948828777784945,-0.46588071830469013,-0.22864953538002744,-0.5443692221961508,-0.2248226364742392,-0.45296083982893565,-0.4153940415304177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
West Brook,1987,9,1987-09-01,1.1734396491050874,0.867760020219397,0.3927412045638495,0.31874862794421666,-0.13733654052086897,0.3586498355084207,0.3615320527119494,-0.08646999990427415,0.038054088663306986,0.26846804470606306,0.5504808919951427,0.2905593818614771,0.0215803897270434,-0.11722946385272004,0.25202281005165683,0.37419939270928937,0.2014482326241187,-0.08530722328944428,-0.06182151444848997,-0.08383699619150675,0.112541909689298,-0.15507743065158514,0.1443576080969743,-0.10007369553050728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
West Brook,1987,10,1987-10-01,0.40672635455148487,1.099426127425738,0.8565402016160902,0.4486698790604427,0.3794381924984949,-0.034967525775403144,0.4125098318659115,0.4239028771000584,0.007713049404374965,0.11724182021235952,0.3289907298066287,0.5873774710921926,0.34273446074118186,0.08545230964260665,-0.04901879592551066,0.30360492629497293,0.42308002084756213,0.25661420465147,-0.021256019603566188,9.1182743079053e-4,-0.02314915489649321,0.16623642650167073,-0.09104800287368085,0.20367524262234665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
West Brook,1987,11,1987-11-01,-0.3435948110846045,0.03118018165068911,0.8655814652734046,0.6640754958002704,0.2846592354381541,0.23964278176703915,-0.18079144088697774,0.29295672427163433,0.30080542503141017,-0.12236983574900716,3.6954912060860914e-4,0.2169310259985495,0.4924929962843043,0.249505930831387,-0.01609936216700073,-0.1552240796329589,0.21693322461885406,0.3448521829987308,0.1687674132840727,-0.1206909965486495,-0.09644083530762838,-0.11862017067593164,0.08283578022278658,-0.2004553968847703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
West Brook,1987,12,1987-12-01,-1.2597908884908515,-1.2576543897169787,-0.6163257344811774,0.2923732197938073,0.24047541836515807,-0.06788249646796432,-0.0859754970618674,-0.49414184429352365,-0.007368280691283124,-0.0068015635744023755,-0.3934151977860465,-0.2576086792882578,-0.06618697447144753,0.2068731565787671,0.001286926076409757,-0.2434348437479094,-0.3659445068953249,-0.022544550696206225,0.09566222288045985,-0.06331105898336337,-0.3266054468952184,-0.30496744764610506,-0.3200849948505692,-0.12480725199928099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
West Brook,1988,1,1988-01-01,-0.3731628594387987,-1.4754412258805198,-1.3490469279366217,-0.7527055315161645,0.1123062931456304,0.09546470735129432,-0.16780440914707237,-0.1791401774694029,-0.6216732671987208,-0.08710996491188078,-0.08182182345619565,-0.507984530582251,-0.3461534177804021,-0.14393619388328616,0.17413762912167086,-0.05743665931542309,-0.3299053668465746,-0.46432132233305096,-0.08267616708093097,0.040608564529276345,-0.13294101153418025,-0.4123328433130894,-0.3916083675920919,-0.4025624973589402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
West Brook,1988,2,1988-02-01,0.4741138028821704,0.0078094371834854,-0.970226432506743,-1.1212831801625252,-0.6015184190952119,0.21382857151474197,0.18222678813149035,-0.0979144398679598,-0.10662209093104155,-0.5534125338570289,-0.012828419046966152,-0.003513304480918801,-0.4339194969512773,-0.2769624878307923,-0.043314609731199535,0.259367217632605,0.02536869261229228,-0.24621127192153944,-0.38716976971622313,-0.007805680873596376,0.1139840814865559,-0.058554792927057356,-0.33919554088985254,-0.3206393094233936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
