basin,subbasin,site_name_little,year,week,yield_little,site_name_big,yield_big,yield_little_log,yield_big_log
Paine Run,Paine Run,Paine Run 07,2021,46,26.62274673427051,Paine Run 10,12.132085115623228,3.281765990749534,2.495853605596583
Paine Run,Paine Run,Paine Run 07,2021,47,9.539123416405156,Paine Run 10,4.921275057800874,2.2554015961656684,1.5935676550181683
Paine Run,Paine Run,Paine Run 07,2021,48,4.344315616509808,Paine Run 10,3.1472622172848146,1.4688682357266363,1.1465329375487663
Paine Run,Paine Run,Paine Run 07,2021,49,2.2294705094647447,Paine Run 10,2.3187247095052066,0.8017641175768503,0.8410173403621946
Paine Run,Paine Run,Paine Run 07,2021,50,1.4945685887886135,Paine Run 10,2.0119693114315567,0.40183759582633194,0.6991139993535521
Paine Run,Paine Run,Paine Run 07,2021,51,1.4581611938562118,Paine Run 10,1.8366211141451656,0.3771761856757786,0.6079275324533008
Paine Run,Paine Run,Paine Run 07,2021,52,1.156674515325881,Paine Run 10,1.6221574520957502,0.14554909085197137,0.4837570237906849
Paine Run,Paine Run,Paine Run 07,2022,1,6.358622281365217,Paine Run 10,4.150014237107032,1.8498117314591513,1.423111764864923
Paine Run,Paine Run,Paine Run 07,2022,2,26.743868862641026,Paine Run 10,13.604858531012441,3.286305245674764,2.6104269738726162
Paine Run,Paine Run,Paine Run 07,2022,3,22.621857056884544,Paine Run 10,12.99822815833955,3.1189165653236235,2.564813052660117
Paine Run,Paine Run,Paine Run 07,2022,4,22.20413687545165,Paine Run 10,10.24738451705193,3.100278617259088,2.327022503955147
Paine Run,Paine Run,Paine Run 07,2022,5,25.526922741216808,Paine Run 10,27.355117501804195,3.2397336889793302,3.3089036229481357
Paine Run,Paine Run,Paine Run 07,2022,6,44.79634055943188,Paine Run 10,45.60016711054081,3.802126452143372,3.8199113812184677
Paine Run,Paine Run,Paine Run 07,2022,7,10.653022458886431,Paine Run 10,7.227406042508232,2.3658436508486003,1.9778801948250022
Paine Run,Paine Run,Paine Run 07,2022,8,13.833587917945685,Paine Run 10,8.894689720055766,2.6270995421061136,2.18545443799739
Paine Run,Paine Run,Paine Run 07,2022,9,8.270525107470831,Paine Run 10,5.871598642245861,2.1126980024818596,1.7701269378600024
Paine Run,Paine Run,Paine Run 07,2022,10,4.795419963967287,Paine Run 10,4.57291851751091,1.5676612882264038,1.52015162634768
Paine Run,Paine Run,Paine Run 07,2022,11,15.597674147664975,Paine Run 10,11.361726245489278,2.7471218100416115,2.430250359978213
Paine Run,Paine Run,Paine Run 07,2022,12,20.7796814677166,Paine Run 10,14.723392850832354,3.0339756567622853,2.6894375793251153
Paine Run,Paine Run,Paine Run 07,2022,13,10.109098551557121,Paine Run 10,6.855261467545711,2.313435865017181,1.9250164548901803
Paine Run,Paine Run,Paine Run 07,2022,14,17.294992045335093,Paine Run 10,15.596116375800678,2.8504169824488756,2.7470219329930416
Paine Run,Paine Run,Paine Run 07,2022,15,28.616469712945054,Paine Run 10,21.631646223009643,3.353982416168699,3.074157345391097
Paine Run,Paine Run,Paine Run 07,2022,16,18.71488044769876,Paine Run 10,14.994357322458443,2.9293189532889015,2.7076739518265573
Paine Run,Paine Run,Paine Run 07,2022,17,19.609241612257264,Paine Run 10,13.93583359066532,2.976000965939623,2.634463479070521
Paine Run,Paine Run,Paine Run 07,2022,18,10.049984777806454,Paine Run 10,8.165399287108366,2.3075711198578137,2.0999056275057915
Paine Run,Paine Run,Paine Run 07,2022,19,40.912970865334785,Paine Run 10,35.440418987051245,3.711447148843497,3.5678529481007217
Paine Run,Paine Run,Paine Run 07,2022,20,40.76560453708367,Paine Run 10,32.700828129753866,3.707838699811946,3.4874004026514593
Paine Run,Paine Run,Paine Run 07,2022,21,13.05693970873399,Paine Run 10,8.331892401827698,2.5693197708717,2.1200906094684493
Paine Run,Paine Run,Paine Run 07,2022,22,53.10919087161212,Paine Run 10,59.4367586195077,3.9723499993646136,4.084912866949293
Paine Run,Paine Run,Paine Run 07,2022,23,25.580504649306363,Paine Run 10,19.302477653196338,3.241830524232342,2.960233463484652
Paine Run,Paine Run,Paine Run 07,2022,24,8.179828240236402,Paine Run 10,5.706915116999086,2.1016711528680925,1.7416786179551014
Paine Run,Paine Run,Paine Run 07,2022,25,6.542524652587367,Paine Run 10,2.781546116133041,1.8783231234834432,1.0230069299870135
Paine Run,Paine Run,Paine Run 07,2022,26,10.922861719913683,Paine Run 10,3.9910348201201202,2.3908579982476,1.3840505506890535
Paine Run,Paine Run,Paine Run 07,2022,27,3.316546435891582,Paine Run 10,2.042689064024574,1.198924011360377,0.7142671084740564
Paine Run,Paine Run,Paine Run 07,2022,28,4.050933764413192,Paine Run 10,2.734692403767597,1.3989474136581481,1.0060189629193355
Paine Run,Paine Run,Paine Run 07,2022,29,3.8441320423148317,Paine Run 10,3.808679788465364,1.3465478407560796,1.337282616875565
Paine Run,Paine Run,Paine Run 07,2022,30,1.7090248691854821,Paine Run 10,1.8537500573034604,0.535922955920778,0.617210645382188
Paine Run,Paine Run,Paine Run 07,2022,31,5.787296341807632,Paine Run 10,3.556087915479941,1.7556652294726984,1.2686610404843874
Paine Run,Paine Run,Paine Run 07,2022,32,2.293987500837888,Paine Run 10,2.0655502929124614,0.8302915700602026,0.7253966765838904
Paine Run,Paine Run,Paine Run 07,2022,33,1.8745948949028002,Paine Run 10,1.6338330722381453,0.6283925800270631,0.49092883224624456
Paine Run,Paine Run,Paine Run 07,2022,34,1.4981064098509493,Paine Run 10,1.543584184482684,0.40420191718563986,0.4341071047637714
Paine Run,Paine Run,Paine Run 07,2022,35,1.0762694911818842,Paine Run 10,1.3178068971747212,0.07350088686934218,0.27596891333934287
Paine Run,Paine Run,Paine Run 07,2022,36,1.3620611089993069,Paine Run 10,1.673167282527988,0.3089990738275085,0.5147184065625425
Paine Run,Paine Run,Paine Run 07,2022,37,1.4457466581283787,Paine Run 10,1.472951065024889,0.3686259065393421,0.3872679156285103
Paine Run,Paine Run,Paine Run 07,2022,38,0.9157810629904666,Paine Run 10,1.162348502794494,-0.08797795707900097,0.15044252981018288
Paine Run,Paine Run,Paine Run 07,2022,39,0.7691222989518163,Paine Run 10,0.8062048280407017,-0.26250528577316684,-0.215417439678078
Paine Run,Paine Run,Paine Run 07,2022,40,5.222660100258829,Paine Run 10,2.45082591312402,1.6530068698444427,0.8964250751462626
Paine Run,Paine Run,Paine Run 07,2022,41,3.6494232358477294,Paine Run 10,1.4451308575594588,1.2945691375323432,0.3681998763288664
Paine Run,Paine Run,Paine Run 08,2018,46,43.08965876698711,Paine Run 10,60.63460764904443,3.7632830325197397,4.104865813386813
Paine Run,Paine Run,Paine Run 08,2018,47,27.663013570009525,Paine Run 10,34.92364214847353,3.320096270772278,3.5531640253170225
Paine Run,Paine Run,Paine Run 08,2018,48,18.37785664175545,Paine Run 10,22.453106074511727,2.9111464965125986,3.1114289598301674
Paine Run,Paine Run,Paine Run 08,2018,49,5.120435378958381,Paine Run 10,6.835797713074858,1.6332394703889586,1.9221731733987248
Paine Run,Paine Run,Paine Run 08,2018,50,28.905770160776058,Paine Run 10,41.7106483325176,3.3640412347314967,3.730756451902905
Paine Run,Paine Run,Paine Run 08,2018,51,69.88902469344643,Paine Run 10,94.74760305900804,4.246908622511805,4.55121654611229
Paine Run,Paine Run,Paine Run 08,2018,52,24.583533827863747,Paine Run 10,27.875717837190674,3.2020768622282736,3.327755981455546
Paine Run,Paine Run,Paine Run 08,2019,1,14.027962114918804,Paine Run 10,14.33827902051771,2.6410526315984084,2.6629328154531975
Paine Run,Paine Run,Paine Run 08,2019,2,5.327734911638796,Paine Run 10,6.1056931691100065,1.6729261781787783,1.8092216423311125
Paine Run,Paine Run,Paine Run 08,2019,3,6.184372161481436,Paine Run 10,8.018208573112618,1.822025490826404,2.081715026991561
Paine Run,Paine Run,Paine Run 08,2019,4,13.73341604179984,Paine Run 10,16.069373533214733,2.6198319901303893,2.776915195368802
Paine Run,Paine Run,Paine Run 08,2019,5,6.3850446813601796,Paine Run 10,8.159358367145678,1.8539584873237889,2.099165534407154
Paine Run,Paine Run,Paine Run 08,2019,6,3.611557670808984,Paine Run 10,4.144064710349878,1.2841391670394375,1.4216771202671827
Paine Run,Paine Run,Paine Run 08,2019,7,10.621567997457467,Paine Run 10,10.973351527458519,2.362886650626863,2.3954697451702343
Paine Run,Paine Run,Paine Run 08,2019,8,34.85348676592669,Paine Run 10,53.35148726866093,3.551153182874013,3.97690185493484
Paine Run,Paine Run,Paine Run 08,2019,9,26.492442126950465,Paine Run 10,33.29406938399049,3.2768594895575496,3.5053792845484573
Paine Run,Paine Run,Paine Run 08,2019,10,18.91902617475814,Paine Run 10,24.246978485352155,2.9401680916203263,3.18829201107827
Paine Run,Paine Run,Paine Run 08,2019,11,8.089610957611855,Paine Run 10,8.44511435677411,2.090580640620112,2.1335880915267667
Paine Run,Paine Run,Paine Run 08,2019,12,49.60636740516729,Paine Run 10,90.24350991615586,3.9041192005956824,4.502511682340816
Paine Run,Paine Run,Paine Run 08,2019,13,11.411935119283381,Paine Run 10,11.305809128894017,2.4346597480286936,2.4253166758263194
Paine Run,Paine Run,Paine Run 08,2019,14,4.465620791712131,Paine Run 10,4.592351954838701,1.4964082397618805,1.524392301297658
Paine Run,Paine Run,Paine Run 08,2019,15,14.668810683450785,Paine Run 10,21.41666789440793,2.685723517529017,3.064169492433658
Paine Run,Paine Run,Paine Run 08,2019,16,38.45573375759283,Paine Run 10,51.12411779676111,3.6495078072681517,3.934256358405009
Paine Run,Paine Run,Paine Run 08,2019,17,14.781086520173337,Paine Run 10,13.86459124361747,2.693348425685055,2.6293381974660135
Paine Run,Paine Run,Paine Run 08,2019,18,7.094244588540817,Paine Run 10,6.210028267432849,1.9592838339838552,1.8261654478565812
Paine Run,Paine Run,Paine Run 08,2019,19,4.773475659135279,Paine Run 10,4.105160097415936,1.5630746892778258,1.4122447427324234
Paine Run,Paine Run,Paine Run 08,2019,20,3.8454200233969305,Paine Run 10,3.439601843091488,1.3468828358463365,1.2353557213991777
Paine Run,Paine Run,Paine Run 08,2019,21,2.011271000957179,Paine Run 10,2.0618641040672046,0.698766861013722,0.723610478508882
Paine Run,Paine Run,Paine Run 08,2019,22,1.5641393272972273,Paine Run 10,1.6720945418426567,0.4473357221050137,0.5140770572282173
Paine Run,Paine Run,Paine Run 08,2019,23,1.7172178461457777,Paine Run 10,1.8507824644710684,0.5407054498985763,0.6156085034386463
Paine Run,Paine Run,Paine Run 08,2019,24,2.4034696676743414,Paine Run 10,2.318361252563499,0.8769133882074813,0.8408605794371545
Paine Run,Paine Run,Paine Run 08,2019,25,0.9583427273030178,Paine Run 10,1.3646355656601665,-0.04254981206369012,0.31088740812577237
Paine Run,Paine Run,Paine Run 08,2019,26,1.0189169104323548,Paine Run 10,1.5868098428283763,0.01874021061408766,0.46172561258080663
Paine Run,Paine Run,Paine Run 08,2019,27,9.091549570783727,Paine Run 10,8.15188289399928,2.20734536349425,2.098248930508027
Paine Run,Paine Run,Paine Run 08,2019,28,4.117620466573064,Paine Run 10,3.20569187689775,1.415275439854319,1.1649279413022122
Paine Run,Paine Run,Paine Run 08,2019,29,1.5646322456047899,Paine Run 10,1.5891409043471454,0.44765080954438435,0.46319355847980126
Paine Run,Paine Run,Paine Run 08,2019,30,0.9066410737098044,Paine Run 10,1.3322418486924426,-0.09800863628455887,0.28686312372412653
Paine Run,Paine Run,Paine Run 08,2019,31,1.0324995482407413,Paine Run 10,1.379586511952962,0.03198260831372145,0.32178382525177723
Paine Run,Paine Run,Paine Run 08,2019,32,0.7474284603671438,Paine Run 10,1.2556383442997856,-0.2911166834917863,0.22764408414614756
Paine Run,Paine Run,Paine Run 08,2019,33,0.5368428056363116,Paine Run 10,1.2161710613440724,-0.6220499542604072,0.19570744909754031
Paine Run,Paine Run,Paine Run 08,2019,34,0.4459815309423062,Paine Run 10,1.1603059663252933,-0.8074777382627687,0.1486837344121743
Paine Run,Paine Run,Paine Run 08,2019,35,0.3745631450465961,Paine Run 10,1.0168251107734645,-0.981994878631804,0.016685136470805155
Paine Run,Paine Run,Paine Run 08,2019,36,0.39247251022136387,Paine Run 10,0.8923946545301978,-0.935288781865001,-0.11384680643475455
Paine Run,Paine Run,Paine Run 08,2019,37,0.415749208078478,Paine Run 10,0.6166059624302961,-0.8776730657131319,-0.4835250937255649
Paine Run,Paine Run,Paine Run 08,2019,38,0.36202111255417463,Paine Run 10,0.49740029924633977,-1.016052746884168,-0.6983601459919044
Paine Run,Paine Run,Paine Run 08,2019,39,0.3104289963626417,Paine Run 10,0.38446438773355573,-1.169800078919329,-0.9559041140045643
Paine Run,Paine Run,Paine Run 08,2019,40,0.34619295801133704,Paine Run 10,0.44499160578987346,-1.0607589772576014,-0.8096998603873556
Paine Run,Paine Run,Paine Run 08,2019,41,0.33764904068025514,Paine Run 10,0.3007069359212277,-1.0857482641314553,-1.201619123336715
Paine Run,Paine Run,Paine Run 08,2019,42,1.0517233622356756,Paine Run 10,1.4947731035528335,0.05043011608021316,0.40197442512561415
Paine Run,Paine Run,Paine Run 08,2019,43,1.3567850259159708,Paine Run 10,2.038473107447831,0.3051179496708766,0.7122010508663011
Paine Run,Paine Run,Paine Run 08,2019,44,6.071493869049642,Paine Run 10,4.927944432109785,1.8036046817195184,1.5949219502158964
Paine Run,Paine Run,Paine Run 08,2019,45,1.3268813152571846,Paine Run 10,1.7384896044117382,0.2828313129607577,0.55301669281703425
Paine Run,Paine Run,Paine Run 08,2019,46,0.7246446808175923,Paine Run 10,1.2992050802712651,-0.3220738396874889,0.2617526007249474
Paine Run,Paine Run,Paine Run 08,2019,47,1.3791306558588003,Paine Run 10,1.1888413745722954,0.3214533411386325,0.17297919801998418
Paine Run,Paine Run,Paine Run 08,2020,25,6.845539918025157,Paine Run 10,4.319537375711022,1.9235973333543674,1.4631483075658054
Paine Run,Paine Run,Paine Run 08,2020,26,3.785393527275996,Paine Run 10,2.579761668392377,1.3311498517031124,0.947697018074444
Paine Run,Paine Run,Paine Run 08,2020,27,1.98898013971519,Paine Run 10,1.7267539153862104,0.6876220147617478,0.5462432964731311
Paine Run,Paine Run,Paine Run 08,2020,28,1.067715822881034,Paine Run 10,1.1251792806803917,0.06552162168679769,0.1179423835646238
Paine Run,Paine Run,Paine Run 08,2020,29,0.8305673482426714,Paine Run 10,1.0451997561571034,-0.18564625960721856,0.04420802136645864
Paine Run,Paine Run,Paine Run 08,2020,30,1.1059991447683817,Paine Run 10,1.0837828433643177,0.1007491298343664,0.08045755394921326
Paine Run,Paine Run,Paine Run 08,2020,31,1.3192136971395467,Paine Run 10,1.1161765603320417,0.2770358751228936,0.10990905962835754
Paine Run,Paine Run,Paine Run 08,2020,32,15.480208986399365,Paine Run 10,17.899980258333695,2.739562368483847,2.8847996099597153
Paine Run,Paine Run,Paine Run 08,2020,33,30.935388676514727,Paine Run 10,32.93002187990408,3.4319007932006027,3.49438476082486
Paine Run,Paine Run,Paine Run 08,2020,34,12.094188825650606,Paine Run 10,10.068497751017658,2.4927250748968737,2.3094115149681356
Paine Run,Paine Run,Paine Run 08,2020,35,15.542426230553907,Paine Run 10,12.355992533815385,2.743573460845051,2.514141170800357
Paine Run,Paine Run,Paine Run 08,2020,36,18.210921641594307,Paine Run 10,13.811298354412507,2.9020215042981166,2.625486978527906
Paine Run,Paine Run,Paine Run 08,2020,37,4.668593597026165,Paine Run 10,3.14789762751861,1.540857869370232,1.1467348101784112
Paine Run,Paine Run,Paine Run 08,2020,38,2.8618289250065487,Paine Run 10,2.180989385819479,1.0514609047168493,0.7797786205499143
Paine Run,Paine Run,Paine Run 08,2020,39,2.3430050219466856,Paine Run 10,1.4157581562097257,0.8514343029064967,0.34766518704743443
Paine Run,Paine Run,Paine Run 08,2020,40,3.4117614501436844,Paine Run 10,2.409754940385588,1.2272287122215175,0.8795250578450378
Paine Run,Paine Run,Paine Run 08,2021,24,3.215415657631322,Paine Run 10,2.988701776935617,1.1679566363098248,1.094839104799708
Paine Run,Paine Run,Paine Run 08,2021,25,2.2154487176897,Paine Run 10,2.3729007142929914,0.7954549643300198,0.8641131368366393
Paine Run,Paine Run,Paine Run 08,2021,26,1.530847100929932,Paine Run 10,2.032738307628199,0.4258212429293047,0.7093838040923167
Paine Run,Paine Run,Paine Run 08,2021,27,1.4070626932873374,Paine Run 10,1.9223790010442223,0.3415043352684503,0.6535634820784557
Paine Run,Paine Run,Paine Run 08,2021,28,0.5520685044699063,Paine Run 10,1.2083661853317873,-0.5940831381045403,0.1892691871297347
Paine Run,Paine Run,Paine Run 08,2021,29,0.3909937552986766,Paine Run 10,0.6679836025391485,-0.9390636902274396,-0.4034916528438594
Paine Run,Paine Run,Paine Run 08,2021,34,2.8780952291561084,Paine Run 10,2.320094881341974,1.0571286965751971,0.841608081972115
Paine Run,Paine Run,Paine Run 08,2021,35,4.4462874403155155,Paine Run 10,3.2659041666941087,1.4920694648951762,1.183536651403165
Paine Run,Paine Run,Paine Run 08,2021,36,3.0009414251408306,Paine Run 10,2.3031336583814803,1.0989260478208351,0.8342706557942966
Paine Run,Paine Run,Paine Run 08,2021,37,0.8250357094578044,Paine Run 10,1.069556469041926,-0.19232860939291163,0.06724404762467148
Paine Run,Paine Run,Paine Run 08,2021,38,10.900724065640315,Paine Run 10,13.663005327483093,2.3888292150692494,2.6146918392767238
Paine Run,Paine Run,Paine Run 08,2021,39,8.500978669623112,Paine Run 10,6.509560267404515,2.140181294471165,1.8732719066893693
Shields River,Shields River,Buck Creek,2018,35,3.734949748457984,Shields River Valley Ranch,2.449055154907594,1.317734364266155,0.895702299116017
Shields River,Shields River,Buck Creek,2018,36,3.084199518707383,Shields River Valley Ranch,1.8972695514346696,1.1262921483903672,0.6404157743929011
Shields River,Shields River,Buck Creek,2018,37,2.863001358802596,Shields River Valley Ranch,1.9510264449826462,1.0518705007238278,0.668355616127608
Shields River,Shields River,Buck Creek,2018,38,2.5713843278432864,Shields River Valley Ranch,1.9037809663672323,0.9444444028541072,0.6438418910790458
Shields River,Shields River,Buck Creek,2018,39,2.2055495902532662,Shields River Valley Ranch,1.9001655505890787,0.7909767251222592,0.641941014265621
Shields River,Shields River,Buck Creek,2018,40,2.0474302369251163,Shields River Valley Ranch,1.9906279182860145,0.7165854638447672,0.6884501257922688
Shields River,Shields River,Buck Creek,2018,41,1.664943628183837,Shields River Valley Ranch,2.089742117283887,0.5097912659126034,0.7370406695043038
Shields River,Shields River,Buck Creek,2018,42,1.5554818142383728,Shields River Valley Ranch,1.9330492180319077,0.4417853460229058,0.6590986618947524
Shields River,Shields River,Buck Creek,2018,43,1.7342944199204986,Shields River Valley Ranch,1.926620885853826,0.5506006562869566,0.6557676320662992
Shields River,Shields River,Buck Creek,2018,44,1.90244568627763,Shields River Valley Ranch,2.8046131779243666,0.6431402617404711,1.0312656249816703
Shields River,Shields River,Buck Creek,2019,25,51.513329951005424,Shields River Valley Ranch,20.292531692242303,3.941840608178055,3.0102529214231852
Shields River,Shields River,Buck Creek,2019,26,43.230427240889234,Shields River Valley Ranch,15.637590327265297,3.766544581602928,2.7496776521002664
Shields River,Shields River,Buck Creek,2019,27,53.89673482907983,Shields River Valley Ranch,16.096028033799033,3.9870698977698042,2.778572535578277
Shields River,Shields River,Buck Creek,2019,28,29.728326390808398,Shields River Valley Ranch,9.68976216502781,3.3921003418098676,2.271069881228682
Shields River,Shields River,Buck Creek,2019,29,20.230438587253246,Shields River Valley Ranch,7.1265337813549055,3.0071883309868226,1.9638249705465611
Shields River,Shields River,Buck Creek,2019,30,9.605354028645861,Shields River Valley Ranch,4.404450849343808,2.262320654327911,1.482615586314578
Shields River,Shields River,Buck Creek,2019,31,5.54101539603112,Shields River Valley Ranch,3.195857314871737,1.7121777684467954,1.1618553819986965
Shields River,Shields River,Buck Creek,2019,32,5.424172413497711,Shields River Valley Ranch,2.599882770590906,1.6908653372821767,0.9554663557766644
Shields River,Shields River,Buck Creek,2019,33,5.421899450343015,Shields River Valley Ranch,2.1985423422392443,1.6904462061503707,0.7877945690571959
Shields River,Shields River,Buck Creek,2019,34,5.517230549811432,Shields River Valley Ranch,1.8862089637944819,1.7078760223987486,0.6345689754196538
Shields River,Shields River,Buck Creek,2019,35,4.22002688178461,Shields River Valley Ranch,1.7532032713648897,1.4398414981187713,0.5614445555001384
Shields River,Shields River,Buck Creek,2019,36,3.695655788101035,Shields River Valley Ranch,2.147670784046256,1.3071580185174392,0.7643838986274502
Shields River,Shields River,Buck Creek,2019,37,4.86930520786891,Shields River Valley Ranch,2.89788846202123,1.5829512591277566,1.0639823552424323
Shields River,Shields River,Buck Creek,2019,38,7.193447686165488,Shields River Valley Ranch,3.490750146307518,1.9731705680928189,1.250116654753084
Shields River,Shields River,Buck Creek,2019,39,8.253453341004217,Shields River Valley Ranch,4.081217322905695,2.11063169955197,1.4063953073718236
Shields River,Shields River,Buck Creek,2019,40,7.792774791601667,Shields River Valley Ranch,3.5785733205914525,2.053196995637438,1.2749642071836111
Shields River,Shields River,Buck Creek,2019,41,5.32180152919512,Shields River Valley Ranch,3.0802762706956273,1.6718118793375887,1.1250192912406343
Shields River,Shields River,Buck Creek,2019,42,4.496792778139431,Shields River Valley Ranch,2.965100450897505,1.5033644267044899,1.086910910761986
Shields River,Shields River,Buck Creek,2020,26,34.16899982161625,Shields River Valley Ranch,14.09144728011017,3.5313187950408094,2.6455680374638355
Shields River,Shields River,Buck Creek,2020,30,7.906089723650343,Shields River Valley Ranch,2.126414923491797,2.067633313614845,0.7544374271481329
Shields River,Shields River,Buck Creek,2020,31,6.261281461502282,Shields River Valley Ranch,1.4453045793246868,1.834384870472798,0.3683200808926635
Shields River,Shields River,Buck Creek,2020,32,5.552943746015786,Shields River Valley Ranch,0.9831222311525425,1.7143281918310256,-0.01702182154732556
Shields River,Shields River,Buck Creek,2020,33,4.346909935414645,Shields River Valley Ranch,0.8385621181633209,1.469465233000816,-0.17606661797826453
Shields River,Shields River,Buck Creek,2020,34,3.5282384340601425,Shields River Valley Ranch,0.7245485555584279,1.2607987192112737,-0.3222065000627826
Shields River,Shields River,Buck Creek,2020,35,2.7224149479313904,Shields River Valley Ranch,0.8067372690593396,1.0015193349077447,-0.21475722870220332
Shields River,Shields River,Buck Creek,2020,36,1.8155424982304085,Shields River Valley Ranch,0.9331859075574788,0.5963843201526198,-0.06915084015175962
Shields River,Shields River,Buck Creek,2020,37,1.4222555492423332,Shields River Valley Ranch,1.055791855628719,0.35224402637581775,0.0542910594438499
Shields River,Shields River,Buck Creek,2020,38,1.1337784330109422,Shields River Valley Ranch,0.9280159618772225,0.12555580086345294,-0.07470634604512882
Shields River,Shields River,Buck Creek,2020,39,0.922133056546895,Shields River Valley Ranch,0.9466851918554618,-0.08106575288006956,-0.054788667825059326
Shields River,Shields River,Buck Creek,2020,40,0.6812877595777175,Shields River Valley Ranch,0.9353405960909802,-0.3837705076376257,-0.06684454213098046
Shields River,Shields River,Buck Creek,2020,41,0.5789771194669684,Shields River Valley Ranch,1.0532805308651356,-0.5464923195181786,0.05190960874871032
Shields River,Shields River,Buck Creek,2021,45,2.709828587351328,Shields River Valley Ranch,1.0003295317851038,0.9968853809912448,3.2947750143019343e-4
Shields River,Shields River,Buck Creek,2021,46,2.635348996725394,Shields River Valley Ranch,0.9700224321695863,0.9690156197981544,-0.03043608180408207
Shields River,Shields River,Buck Creek,2021,47,2.630840793347023,Shields River Valley Ranch,0.9255914210521978,0.967303488386504,-0.07732237167177083
Shields River,Shields River,Buck Creek,2021,48,2.601185121407672,Shields River Valley Ranch,0.9261568932523901,0.955967157100942,-0.07671162752970655
Shields River,Shields River,Buck Creek,2021,49,2.5978174083293517,Shields River Valley Ranch,0.9420619500884174,0.9546716341501134,-0.05968424214308742
Shields River,Shields River,Buck Creek,2021,50,2.477857152247147,Shields River Valley Ranch,1.1479380372541892,0.9073941351559661,0.1379673219234412
Shields River,Shields River,Buck Creek,2021,51,2.4226588273784415,Shields River Valley Ranch,1.2023338842120994,0.8848656260509107,0.18426457142793035
Shields River,Shields River,Buck Creek,2022,4,2.1513053433927554,Shields River Valley Ranch,0.8321540472041387,0.7660747943685424,-0.1837377024100195
Shields River,Shields River,Buck Creek,2022,5,2.1124035909189014,Shields River Valley Ranch,1.0333532135294183,0.7478264417729329,0.03280906153736272
Shields River,Shields River,Buck Creek,2022,6,2.074135043818134,Shields River Valley Ranch,0.9014562746414161,0.7295442204253628,-0.10374374040867236
Shields River,Shields River,Buck Creek,2022,7,2.0251059985857576,Shields River Valley Ranch,0.7876389213295013,0.7056220441691728,-0.2387155158029551
Shields River,Shields River,Buck Creek,2022,12,1.9840134980848667,Shields River Valley Ranch,0.7629767200946221,0.6851218123097325,-0.2705277591793732
Shields River,Shields River,Buck Creek,2022,13,2.20499735182805,Shields River Valley Ranch,2.6654922812451374,0.7907263079130767,0.9803887614764999
Shields River,Shields River,Buck Creek,2022,14,2.2879686650421,Shields River Valley Ranch,1.7244507598176535,0.8276643780750367,0.5449085996775391
Shields River,Shields River,Buck Creek,2022,15,2.3441997293742713,Shields River Valley Ranch,1.4006212239355513,0.851944076862124,0.3369158695840932
Shields River,Shields River,Buck Creek,2022,16,2.212229792567385,Shields River Valley Ranch,0.8926172082579233,0.7940009627885991,-0.11359744817163234
Shields River,Shields River,Buck Creek,2022,17,2.2669654061176048,Shields River Valley Ranch,1.063737016330769,0.8184421116461043,0.06178819526646375
Shields River,Shields River,Buck Creek,2022,18,3.0525286450212437,Shields River Valley Ranch,8.102839033312296,1.1159703110770356,2.0922144982081288
Shields River,Shields River,Buck Creek,2022,19,3.9506760413756443,Shields River Valley Ranch,12.20500829848896,1.373886713983942,2.5018463837700473
Shields River,Shields River,Buck Creek,2022,20,4.417578568847845,Shields River Valley Ranch,14.870325596479965,1.485591710870831,2.6993676564314018
Shields River,Shields River,Buck Creek,2022,21,4.459586028012333,Shields River Valley Ranch,8.785688158446774,1.4950559428927228,2.1731240519174104
Shields River,Shields River,Buck Creek,2022,22,7.531307468484494,Shields River Valley Ranch,24.433694109437198,2.0190686613319553,3.1959630858496118
Shields River,Shields River,Buck Creek,2022,23,12.21885563579501,Shields River Valley Ranch,43.106295787166026,2.502980302533026,3.7636690603901095
Shields River,Shields River,Buck Creek,2022,24,12.474840423682757,Shields River Valley Ranch,39.58544852114795,2.523713849867011,3.6784615891427093
Shields River,Shields River,Buck Creek,2022,25,10.905794566896846,Shields River Valley Ranch,28.0595778608769,2.3892942596216016,3.334330030401382
Shields River,Shields River,Buck Creek,2022,26,8.082468714999528,Shields River Valley Ranch,14.433618354203997,2.089697359901581,2.669560093549791
Shields River,Shields River,Buck Creek,2022,27,6.61232593622332,Shields River Valley Ranch,9.302447119674914,1.8889354733934614,2.230277496694122
Shields River,Shields River,Buck Creek,2022,28,5.378425735405212,Shields River Valley Ranch,6.070473836566673,1.6823957171168444,1.8034366640620678
Shields River,Shields River,Buck Creek,2022,29,4.501959972677191,Shields River Valley Ranch,4.042332856679721,1.5045128514359505,1.3968219650910736
Shields River,Shields River,Buck Creek,2022,30,4.048197582006806,Shields River Valley Ranch,2.9920294527437954,1.3982717405782958,1.095951903895263
Shields River,Shields River,Buck Creek,2022,31,3.7081279046714397,Shields River Valley Ranch,2.3093368915735417,1.3105271413566568,0.8369604233992416
Shields River,Shields River,Buck Creek,2022,32,3.5184939360297394,Shields River Valley Ranch,2.1149120769439116,1.2580330389697312,0.7490132404492239
Shields River,Shields River,Buck Creek,2022,33,3.3368470293845585,Shields River Valley Ranch,1.7741091654110865,1.2050263579587206,0.5732984183024983
Shields River,Shields River,Buck Creek,2022,34,3.2388314642712297,Shields River Valley Ranch,2.134631768719998,1.1752126055755294,0.7582941581378463
